Timestamp,HeartRate,Level,LapDistance,Age,Duration(seconds),Laps
1742059609.134836,144,7,200.0,100,13,0
1742059610.1376295,147,7,200.0,100,13,0
1742059611.1459112,148,7,200.0,100,13,0
1742059612.148861,144,7,200.0,100,13,0
1742059613.1532629,136,7,200.0,100,13,0
1742059614.159603,147,7,200.0,100,13,0
1742059615.164718,138,7,200.0,100,13,0
1742059616.1695986,150,7,200.0,100,13,0
1742059617.1767807,136,7,200.0,100,13,0
1742059618.1836588,140,7,200.0,100,13,0
1742059619.1887152,145,7,200.0,100,13,0
1742059620.1957624,134,7,200.0,100,13,0
1742059621.2017229,140,7,200.0,100,13,0
1742059622.2086093,136,7,200.0,100,13,0
